time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
64,28.652775,27.48,2.0731578,2.1465852,,,,,,
65,28.594526,27.539108,2.0886774,2.1460104,,,,,,
66,28.66631,27.574713,2.2088075,2.143429,,,,,,
67,28.817862,27.619862,2.0775561,2.1334572,,,,,,
68,28.489748,27.675686,2.0031283,2.1287444,,,,,,
69,28.461143,27.759048,2.1224816,2.126678,,,,,,
70,28.462904,27.800335,2.1546404,2.1199405,,,,,,
71,28.321762,27.846554,2.0421784,2.1171784,,,,,,
72,28.234127,27.971245,2.0044663,2.1163373,,,,,,
73,28.418402,28.069115,2.143089,2.1114619,,,,,,
74,28.744505,28.169853,2.0745964,2.109248,,,,,,
75,28.735792,28.281477,1.9838306,2.1086411,,,,,,
76,28.524601,28.310902,2.0257125,2.107667,,,,,,
77,28.526287,28.357483,1.9854921,2.10146,,,,,,
78,28.752068,28.46407,2.1247096,2.0982895,,,,,,
79,29.235632,28.506216,2.1281903,2.0975301,,,,,,
80,29.317646,28.59219,2.009594,2.0928152,,,,,,
81,29.14425,28.659294,1.9828221,2.0904,,,,,,
82,29.051748,28.727774,1.9121535,2.0933337,,,,,,
83,28.55115,28.797562,1.8702883,2.0896404,,,,,,
84,28.160683,28.874645,1.9390416,2.0918589,,,,,,
85,28.467348,28.941479,2.0254507,2.0896804,,,,,,
86,29.144398,28.991768,2.114797,2.0928197,,,,,,
87,29.319824,29.013882,1.9793248,2.0907793,,,,,,
88,29.325045,29.066418,1.9309889,2.0866334,,,,,,
89,29.567976,29.112062,1.8949596,2.0848436,,,,,,
90,29.683104,29.130806,1.9898113,2.0819016,,,,,,
91,29.741604,29.2914,2.0795374,2.0858204,,,,,,
92,29.769665,29.447407,1.9104872,2.0861118,,,,,,
93,29.78758,29.511625,2.0293586,2.0873783,,,,,,
94,30.04954,29.543283,2.0133355,2.0889757,,,,,,
95,29.937572,29.555069,1.8682158,2.0817232,,,,,,
96,29.661411,29.573011,1.9170333,2.077958,,,,,,
97,29.573141,29.643013,1.9861214,2.0755036,,,,,,
98,29.73178,29.705494,2.0537877,2.0740294,,,,,,
99,29.593214,29.720009,2.001583,2.075924,,,,,,
100,29.339798,29.772297,1.9793802,2.0729637,,,,,,
101,29.262897,29.828753,2.1413167,2.0720787,,,,,,
102,29.772509,29.872032,2.2763546,2.0719697,,,,,,
103,30.087555,29.914742,2.037645,2.068607,,,,,,
104,30.02281,29.97712,1.963164,2.0696666,,,,,,
105,30.217318,30.061146,2.198749,2.0747776,,,,,,
106,30.94999,30.146503,2.180455,2.074824,,,,,,
107,31.21722,30.154472,2.057849,2.07079,,,,,,
108,31.263803,30.155027,1.9716965,2.0629861,,,,,,
109,31.137104,30.18172,1.9447851,2.064237,,,,,,
110,30.936049,30.223173,1.8593891,2.0603702,,,,,,
111,30.552845,30.253983,1.8815212,2.0599742,,,,,,
112,30.549185,30.29135,2.001402,2.0573945,,,,,,
113,30.881226,30.32588,2.076646,2.0571465,,,,,,
114,31.170294,30.41568,2.0357997,2.0581176,,,,,,
115,30.96374,30.503935,1.9321979,2.0580828,,,,,,
116,30.596802,30.511349,1.8734759,2.0583315,,,,,,
117,30.122557,30.57892,1.9033037,2.0601404,,,,,,
118,30.175783,30.730732,2.0084455,2.0615206,,,,,,
119,30.397907,30.794746,2.0081086,2.0640142,,,,,,
120,30.821789,30.852406,2.0763693,2.066552,,,,,,
121,31.01103,30.911917,2.0423079,2.067347,,,,,,
122,30.80087,30.993706,1.9069062,2.0704365,,,,,,
123,30.665564,31.083244,2.030246,2.0721254,,,,,,
124,30.643732,31.167645,2.0602236,2.0698187,,,,,,
125,30.906942,31.170053,2.0028846,2.0686486,,,,,,
126,31.039549,31.157621,1.9411303,2.0672793,,,,,,
127,31.330616,31.13906,2.0140848,2.0635955,,,,,,
128,31.271606,31.146206,1.8421007,2.061448,,,,,,
129,31.275026,31.190422,1.9621608,2.061312,,,,,,
130,31.619839,31.163914,2.0331783,2.0546935,,,,,,
131,31.682318,31.173336,1.9659348,2.0558152,,,,,,
132,31.25978,31.151741,1.8318642,2.0533342,,,,,,
133,31.01981,31.172676,2.0091655,2.052815,,,,,,
134,30.885225,31.191648,1.8993491,2.0539904,,,,,,
135,30.521582,31.16182,1.891719,2.0486739,,,,,,
136,30.410263,31.142529,1.9052185,2.0430474,,,,,,
137,30.844254,31.165497,2.0411596,2.043024,,,,,,
138,31.380856,31.16904,1.9325984,2.0396376,,,,,,
139,31.205568,31.16475,1.8210151,2.0372138,,,,,,
140,30.776308,31.17041,1.8446594,2.035389,,,,,,
141,30.27211,31.134945,1.8101779,2.030631,,,,,,
142,30.345604,31.115717,1.9303321,2.028311,,,,,,
143,30.694178,31.149372,1.9945371,2.0318773,,,,,,
144,31.148388,31.212765,2.1084151,2.031053,,,,,,
145,31.515472,31.22295,2.0091004,2.028059,,,,,,
146,31.644499,31.247143,2.0366569,2.0268798,,,,,,
147,31.881474,31.292118,2.00934,2.027432,,,,,,
148,31.778347,31.321651,1.8987303,2.0241525,,,,,,
149,31.739735,31.356342,2.020085,2.0252209,,,,,,
150,32.115536,31.349075,1.9201416,2.0230865,,,,,,
151,32.110428,31.322517,1.8819119,2.0201976,,,,,,
152,32.165546,31.29808,1.928699,2.0179408,,,,,,
153,31.803751,31.314514,1.9413284,2.0191827,,,,,,
154,31.441582,31.360813,1.9733843,2.021722,,,,,,
155,31.339684,31.376139,1.9477193,2.023264,,,,,,
156,31.481613,31.376408,2.003353,2.0196562,,,,,,
157,31.848776,31.373741,2.1161077,2.0166304,,,,,,
158,32.173927,31.40914,2.1558726,2.0122836,,,,,,
159,32.138725,31.458569,1.9680207,2.0132334,,,,,,
160,32.10962,31.450516,2.0554285,2.013816,,,,,,
161,32.51291,31.386805,1.9797443,2.01469,,,,,,
162,32.402363,31.380024,1.778339,2.011255,,,,,,
163,31.760206,31.414486,1.7894009,2.0117722,,,,,,
164,31.825521,31.441347,2.0464587,2.0080101,,,,,,
165,32.05121,31.485373,1.9453117,2.01371,,,,,,
166,31.932135,31.457008,1.8507504,2.0099018,,,,,,
167,31.821447,31.44224,1.9667997,2.0101323,,,,,,
168,32.214188,31.531708,2.006235,2.0070648,,,,,,
169,32.10931,31.573942,1.8539584,2.0036407,,,,,,
170,31.941498,31.56025,1.8979378,2.003209,,,,,,
171,32.088,31.571218,1.9383798,2.0058951,,,,,,
172,31.770052,31.5812,1.8353443,2.0040646,,,,,,
173,31.489647,31.58719,1.9275968,2.005733,,,,,,
174,31.721127,31.60534,1.9915807,2.0041938,,,,,,
175,31.853355,31.631565,1.8708463,2.0041585,,,,,,
176,31.368435,31.636696,1.7505817,2.0016556,,,,,,
177,31.058214,31.649458,1.9764719,2.003562,,,,,,
178,30.928537,31.666193,1.9348706,2.0042167,,,,,,
179,31.3137,31.648783,2.0665655,2.0008712,,,,,,
180,31.807217,31.676521,1.999161,1.9984801,,,,,,
181,32.217518,31.818733,2.024546,2.0010526,,,,,,
182,32.417633,31.859451,1.961686,1.9977422,,,,,,
183,32.271782,31.915024,1.8491555,1.994324,,,,,,
184,32.074345,31.90474,1.8737104,1.9933572,,,,,,
185,31.873352,31.859524,1.8646274,1.9944766,,,,,,
186,31.313318,31.878475,1.7635359,1.9934481,,,,,,
187,30.926056,31.885721,1.8822346,1.9965172,,,,,,
188,30.956522,31.901493,2.0399384,1.9990597,,,,,,
189,31.213413,31.998161,1.9864726,1.9956589,,,,,,
190,31.289213,32.035526,1.954134,1.9959929,,,,,,
191,31.656956,32.0336,2.121116,1.9952806,,,,,,
192,32.558506,32.088013,1.9821278,1.9930046,,,,,,
193,32.552216,32.1103,1.880304,1.9973636,,,,,,
194,32.335693,32.091484,1.9399279,1.9947252,,,,,,
195,32.278625,32.052612,1.81833,1.992713,,,,,,
196,31.776464,32.022396,1.7768701,1.9886597,,,,,,
197,31.662413,32.00776,1.8817159,1.9873993,,,,,,
198,32.255783,31.972069,1.9631771,1.9867966,,,,,,
199,32.40991,31.965343,1.7965957,1.9865928,,,,,,
200,32.030293,32.0478,1.8179505,1.9881711,,,,,,
201,31.629519,32.081852,1.8011998,1.9896934,,,,,,
202,31.26084,32.0386,1.804947,1.9852426,,,,,,
203,31.068958,32.001137,1.8030269,1.9857538,,,,,,
204,31.558857,31.971144,2.042179,1.9860972,,,,,,
205,32.413673,31.987804,2.0566313,1.9853346,,,,,,
206,32.554203,32.01555,1.8990084,1.9853551,,,,,,
207,32.34147,32.0456,1.8850428,1.9834993,,,,,,
208,32.22345,32.0702,1.8870414,1.9846625,,,,,,
209,31.827145,32.06733,1.7773018,1.9833925,,,,,,
210,31.62631,32.03497,1.8953737,1.9819851,,,,,,
211,31.902294,32.01605,1.9151185,1.9810402,,,,,,
212,31.96046,32.045315,1.9083825,1.978094,,,,,,
213,31.857628,32.03024,1.8937768,1.9732519,,,,,,
214,31.701977,31.97322,1.943928,1.9735947,,,,,,
215,31.901033,31.98626,1.962129,1.9747204,,,,,,
216,32.199642,31.985632,1.9745753,1.9746664,,,,,,
217,32.52959,31.966654,1.867345,1.9697305,,,,,,
218,32.623634,31.99821,1.954389,1.9729953,,,,,,
219,32.45685,32.02315,2.0232923,1.9721096,,,,,,
220,32.00333,32.009117,2.2002878,1.9730778,,,,,,
221,31.645353,32.03649,2.0441766,1.9720047,,,,,,
222,31.338047,32.040638,1.9703002,1.9696457,,,,,,
223,31.46143,32.05635,1.9957407,1.9670596,,,,,,
224,31.795502,32.125946,2.0219479,1.9690073,,,,,,
225,32.248795,32.17856,1.9397229,1.9699724,,,,,,
226,32.379044,32.286564,2.0471804,1.9737797,,,,,,
227,32.58802,32.423096,2.0018053,1.9766397,,,,,,
228,32.352543,32.470158,1.846661,1.9753287,,,,,,
229,32.653435,32.533787,2.6241446,1.9776492,,,,,,
230,33.61534,32.53067,2.2674093,1.9683564,,,,,,
231,33.284615,32.582794,1.979881,1.9653609,,,,,,
232,33.017063,32.655647,2.159109,1.966367,,,,,,
233,33.373535,32.674805,2.0565538,1.9648304,,,,,,
234,33.80174,32.612144,2.011206,1.9616567,,,,,,
235,33.84567,32.537323,1.961006,1.961802,,,,,,
236,33.49995,32.494614,1.8713199,1.9563438,,,,,,
237,32.882664,32.475525,1.9003283,1.9551139,,,,,,
238,32.6176,32.535408,1.8859538,1.9538672,,,,,,
239,32.494358,32.651913,1.8790885,1.9522603,,,,,,
240,32.43843,32.693336,1.9175632,1.9490457,,,,,,
241,32.396355,32.66651,1.9502834,1.9507661,,,,,,
242,32.227417,32.65416,1.8639554,1.9481393,,,,,,
243,31.76721,32.681206,1.8889441,1.9481099,,,,,,
244,32.137318,32.662483,2.0498583,1.9509442,,,,,,
245,32.86361,32.688908,2.0674424,1.9542288,,,,,,
246,32.950825,32.80926,1.9172139,1.9563801,,,,,,
247,32.70396,32.858944,1.8916175,1.9581335,,,,,,
248,32.589333,32.890438,1.9698308,1.9607028,,,,,,
249,32.44995,32.932194,1.8904744,1.9614573,,,,,,
250,32.455624,32.93329,1.8829175,1.9587686,,,,,,
251,32.45054,32.95223,2.056857,1.9549056,,,,,,
252,32.864613,33.01577,1.9890391,1.9543979,,,,,,
253,32.748455,33.026,1.831491,1.9530327,,,,,,
254,32.660645,33.066803,1.9371458,1.9472241,,,,,,
255,32.82401,33.05145,1.9539258,1.9497397,,,,,,
256,32.449596,33.117058,1.8771102,1.9535419,,,,,,
257,32.045403,33.09536,1.8803127,1.9499123,,,,,,
258,32.16483,33.03135,2.1408079,1.9425342,,,,,,
259,32.83581,33.063812,2.0082855,1.9400175,,,,,,
260,33.14517,33.08105,1.8714684,1.9416761,,,,,,
261,33.06504,33.047012,1.828507,1.9390461,,,,,,
262,33.25096,33.07256,1.8671011,1.9394212,,,,,,
263,33.516624,33.09703,1.9452437,1.9393637,,,,,,
264,33.77112,33.04412,1.9653968,1.9327903,,,,,,
265,33.73732,32.884964,1.9215521,1.9286244,,,,,,
266,33.22351,32.79272,1.7730154,1.9298621,,,,,,
267,32.651905,32.64924,1.8773397,1.9282398,,,,,,
268,32.5996,32.430107,1.8748372,1.9242895,,,,,,
269,32.395584,32.198624,1.860224,1.9144409,,,,,,
270,32.01742,32.07163,1.7908864,1.9148266,,,,,,
271,31.380703,32.41555,1.7194197,1.9162381,,,,,,
272,31.28751,32.545807,1.8254505,1.9195204,,,,,,
273,31.661066,32.63768,1.937115,1.9218311,,,,,,
274,32.11993,32.870216,1.8985724,1.9239173,,,,,,
275,32.338978,32.998173,1.8534039,1.9204322,,,,,,
276,32.186012,32.971542,1.982307,1.9169106,,,,,,
277,32.36569,32.891792,2.0903003,1.9176909,,,,,,
278,32.411964,32.83991,1.9851211,1.9134122,,,,,,
279,32.592564,32.83748,1.9921386,1.9113606,,,,,,
280,32.683178,32.787033,1.8256545,1.9080483,,,,,,
281,32.346092,32.587963,1.8298112,1.9044719,,,,,,
282,32.32024,32.52075,1.9624307,1.9004568,,,,,,
283,32.35713,32.598892,1.8330934,1.8988433,,,,,,
284,32.494144,32.576653,1.8839031,1.8927058,,,,,,
285,32.664894,32.584236,1.9174705,1.8915884,,,,,,
286,33.102467,32.514565,1.9892095,1.8865769,,,,,,
287,33.479687,32.468445,1.864739,1.8866497,,,,,,
288,33.28665,32.551727,1.9395407,1.891195,,,,,,
289,33.655,32.666542,2.0476441,1.899067,,,,,,
290,33.94852,32.697063,1.999256,1.8968911,,,,,,
291,33.997417,32.611458,1.975031,1.8960545,,,,,,
292,34.12058,32.517998,1.9913921,1.8957474,,,,,,
293,34.375534,32.401558,1.9070793,1.8925745,,,,,,
294,33.993736,32.32902,1.8263972,1.8920449,,,,,,
295,33.58675,32.25253,1.8446119,1.8887011,,,,,,
296,33.544754,32.18577,1.9189011,1.8889172,,,,,,
297,33.762077,32.24051,1.8687223,1.8870473,,,,,,
298,33.415733,32.36182,1.7604953,1.8875368,,,,,,
299,32.705833,32.42113,1.6816884,1.8843621,,,,,,
300,31.974815,32.381763,1.68422,1.8841562,,,,,,
301,31.710875,32.42621,1.9069222,1.8876724,,,,,,
302,32.092945,32.524063,1.9705687,1.891552,,,,,,
303,32.237442,32.56096,1.9508693,1.8921807,,,,,,
304,32.26727,32.403816,1.8766569,1.8897547,,,,,,
305,32.56671,32.28703,1.8910072,1.8861779,,,,,,
306,32.75303,32.194412,1.7734966,1.8795285,,,,,,
307,32.76919,32.189537,1.8794993,1.8809124,,,,,,
308,32.81501,32.205933,1.7749068,1.8838217,,,,,,
309,32.807095,32.147022,1.8339853,1.8852204,,,,,,
310,32.401886,32.083183,1.6995631,1.8831058,,,,,,
311,32.208252,32.098465,1.8953989,1.886126,,,,,,
312,32.17409,32.18739,1.8417057,1.8889043,,,,,,
313,32.484795,32.213905,1.9448824,1.8891344,,,,,,
314,32.828754,32.231396,1.9141879,1.8906643,,,,,,
315,33.059612,32.313007,1.8801081,1.8914918,,,,,,
316,33.22098,32.449345,1.8848326,1.8991487,,,,,,
317,33.29241,32.488213,1.987716,1.8978288,,,,,,
318,33.85728,32.463226,2.1131961,1.897407,,,,,,
319,34.026917,32.428463,2.028294,1.8966281,,,,,,
320,33.634136,32.421677,1.952237,1.8925445,,,,,,
321,33.102562,32.439648,2.0157032,1.8965347,,,,,,
322,32.57558,32.437237,2.0056252,1.8951435,,,,,,
323,32.32758,32.322086,2.0775704,1.8894578,,,,,,
324,32.96535,32.252052,2.0122972,1.8948005,,,,,,
325,32.83728,32.265938,1.8635197,1.8933945,,,,,,
326,32.28602,32.341618,1.9194564,1.894321,,,,,,
327,32.081093,32.390507,2.0192668,1.8962971,,,,,,
328,32.179844,32.345253,2.0322502,1.8985045,,,,,,
329,32.209946,32.319492,1.9238653,1.8989577,,,,,,
330,31.939144,32.34627,1.8438098,1.9020698,,,,,,
331,31.894146,32.38382,1.9189726,1.9050797,,,,,,
332,31.697643,32.41653,1.8541986,1.9068844,,,,,,
333,31.769598,32.422832,2.0827527,1.9076781,,,,,,
334,31.948023,32.4561,1.9944388,1.9076188,,,,,,
335,32.042843,32.433994,2.014454,1.9107988,,,,,,
336,32.28385,32.369736,1.968769,1.9119442,,,,,,
337,32.37785,32.38388,2.1753004,1.9111676,,,,,,
338,33.45882,32.458088,2.2297645,1.9078426,,,,,,
339,33.996876,32.537254,2.0465693,1.9114174,,,,,,
340,33.79628,32.661613,1.9006795,1.9134223,,,,,,
341,33.259865,32.751472,1.8783944,1.9186779,,,,,,
342,32.993034,32.667603,1.9498107,1.9102311,,,,,,
343,33.25295,32.52822,1.9495393,1.9067984,,,,,,
344,33.201508,32.491,1.8365846,1.9046079,,,,,,
345,32.99903,32.519478,1.8798354,1.9083484,,,,,,
346,32.753647,32.602226,1.8217448,1.908479,,,,,,
347,32.111336,32.631424,1.7401776,1.9117688,,,,,,
348,31.676819,32.550095,1.833032,1.9074268,,,,,,
349,32.778084,32.56897,2.395575,1.9115474,,,,,,
350,34.13127,32.63126,2.1483393,1.91098,,,,,,
351,34.504047,32.57376,2.033133,1.9082268,,,,,,
352,34.412724,32.525246,1.9358916,1.9049344,,,,,,
353,34.02033,32.51864,1.8403307,1.900812,,,,,,
354,33.636715,32.47315,1.9113643,1.9018489,,,,,,
355,33.306187,32.526825,1.9127945,1.9016185,,,,,,
356,33.045444,32.48314,1.874606,1.8976617,,,,,,
357,32.888496,32.44182,1.869927,1.893664,,,,,,
358,33.094944,32.49448,1.8799098,1.8971742,,,,,,
359,32.924522,32.548347,1.7521341,1.9024276,,,,,,
360,32.57009,32.52131,1.7769337,1.8994188,,,,,,
361,32.429256,32.486526,1.8099724,1.8944268,,,,,,
362,32.432377,32.450703,1.8249234,1.8942378,,,,,,
363,32.164345,32.44242,1.7882519,1.8941065,,,,,,
364,31.934061,32.44836,1.8952208,1.895664,,,,,,
365,32.084057,32.403748,1.881069,1.8929045,,,,,,
366,31.942665,32.308926,1.8193403,1.892592,,,,,,
367,32.01832,32.28113,1.9701561,1.8914816,,,,,,
368,32.614388,32.189587,1.916184,1.8864908,,,,,,
369,32.532272,32.048313,1.8532771,1.8863634,,,,,,
370,32.431164,31.989346,1.8941067,1.8826401,,,,,,
371,32.41324,31.944462,1.8844935,1.8809919,,,,,,
372,32.320786,31.903454,1.8235849,1.8780323,,,,,,
373,31.732368,31.874908,1.749769,1.873512,,,,,,
374,31.45035,31.848843,1.8227743,1.8725176,,,,,,
375,31.180254,31.831306,1.7279654,1.872369,,,,,,
376,31.335167,31.811543,1.947386,1.8736401,,,,,,
377,31.726532,31.8819,1.8922322,1.8749986,,,,,,
378,31.803905,31.936016,1.9053674,1.8813713,,,,,,
379,31.920485,31.884754,1.9427499,1.882132,,,,,,
380,32.054325,31.909426,1.8695464,1.8822206,,,,,,
381,32.34427,31.95856,2.0290895,1.8839364,,,,,,
382,32.60798,31.958439,1.988529,1.8815718,,,,,,
383,32.765686,31.984034,1.9459057,1.8835299,,,,,,
384,32.470833,31.96413,1.8566278,1.887389,,,,,,
385,32.217533,31.951912,2.102117,1.8864176,,,,,,
386,32.65247,31.9738,2.0846002,1.8882895,,,,,,
387,32.735085,31.9609,1.9223175,1.8871838,,,,,,
388,32.110706,31.940666,1.8014746,1.8882065,,,,,,
389,31.477264,31.966297,1.8451648,1.8910317,,,,,,
390,31.328077,31.964638,1.8480983,1.8908875,,,,,,
391,31.238426,31.951908,1.9459691,1.8940036,,,,,,
392,31.481497,32.06319,1.9093446,1.8949572,,,,,,
393,31.44089,32.09857,1.8962029,1.896042,,,,,,
394,32.00114,32.073166,2.0831833,1.897454,,,,,,
395,32.578175,32.037994,2.0231438,1.898787,,,,,,
396,32.993042,32.046234,2.0510838,1.8997346,,,,,,
397,33.066753,32.031075,1.9657862,1.9028392,,,,,,
398,32.825737,31.973503,1.8697747,1.9019525,,,,,,
399,32.716904,31.94782,1.9816391,1.9022595,,,,,,
400,33.0328,31.941437,1.9435805,1.9006059,,,,,,
401,33.139412,31.963081,1.8556623,1.9024891,,,,,,
402,32.840847,31.976316,1.7955592,1.9002978,,,,,,
403,32.415707,31.967342,1.9244639,1.8992516,,,,,,
404,32.040707,31.94629,1.898664,1.8973792,,,,,,
405,31.73173,31.888584,1.9116285,1.8962369,,,,,,
406,32.3137,31.898323,2.1389284,1.8963796,,,,,,
407,32.46349,31.927948,1.8941956,1.8953717,,,,,,
408,32.206505,31.884333,1.815166,1.8915114,,,,,,
409,31.862278,31.833086,1.8271518,1.8914201,,,,,,
410,31.492601,31.7936,1.9410611,1.8890657,,,,,,
411,31.562107,31.856115,1.9839429,1.8931813,,,,,,
412,31.631258,31.923702,1.9014832,1.8954594,,,,,,
413,31.75015,31.95486,1.9334923,1.8959527,,,,,,
414,31.884464,31.922821,1.8689618,1.8960656,,,,,,
415,31.621836,31.96291,1.8112012,1.900247,,,,,,
416,31.556435,31.932358,1.8859218,1.8998538,,,,,,
417,31.809244,31.905632,2.000135,1.9005122,,,,,,
418,32.150986,31.9053,1.976708,1.9029942,,,,,,
419,32.254314,31.875149,1.8938296,1.9042814,,,,,,
420,32.27284,31.85865,1.8941522,1.9045403,,,,,,
421,32.215015,31.88071,1.9089394,1.9035354,,,,,,
422,32.2697,31.912935,2.020019,1.9077835,,,,,,
423,32.211205,31.932453,1.9284168,1.9073372,,,,,,
424,32.307167,31.957127,1.8291124,1.9106541,,,,,,
425,31.97583,31.932457,1.7566968,1.9080718,,,,,,
426,31.754366,31.84832,1.820445,1.9024398,,,,,,
427,31.505564,31.792015,1.8314813,1.9004433,,,,,,
428,31.39734,31.741306,1.8929946,1.9000616,,,,,,
429,31.400475,31.707428,1.9749213,1.901469,,,,,,
430,31.684242,31.69379,1.9671544,1.9029909,,,,,,
431,31.704386,31.607826,1.8795322,1.9075868,,,,,,
432,31.597706,31.490246,1.862024,1.9031465,,,,,,
433,31.747833,31.447237,2.0450976,1.9013636,,,,,,
434,31.671558,31.376549,1.8943533,1.9006374,,,,,,
435,31.411947,31.364029,1.9147216,1.9025204,,,,,,
436,31.256096,31.345589,1.8421276,1.9002894,,,,,,
437,31.198574,31.339588,1.9225245,1.9016991,,,,,,
438,31.578156,31.351212,1.9069006,1.9038246,,,,,,
439,31.613901,31.373821,1.8556378,1.9034169,,,,,,
440,31.684677,31.32308,1.9581654,1.905003,,,,,,
441,32.014442,31.296417,1.9417875,1.9030533,,,,,,
442,32.080303,31.298012,1.8585079,1.90578,,,,,,
443,31.814537,31.273312,1.8442143,1.9034755,,,,,,
444,31.571875,31.290424,1.8220366,1.9034111,,,,,,
445,31.105913,31.330421,1.9130118,1.9064198,,,,,,
446,31.078976,31.355175,1.9589142,1.906532,,,,,,
447,31.07035,31.37457,1.8474051,1.90717,,,,,,
448,31.085054,31.378422,1.9337425,1.9065526,,,,,,
449,30.912182,31.416336,1.8661988,1.9047854,,,,,,
450,30.59655,31.477596,1.820812,1.9037658,,,,,,
451,30.36458,31.432655,1.9204725,1.9079986,,,,,,
452,30.41313,31.38401,1.93165,1.9074107,,,,,,
453,30.269655,31.343792,1.8067821,1.9044337,,,,,,
454,30.025566,31.365248,1.8776505,1.907656,,,,,,
455,30.127754,31.389412,1.9361142,1.9064398,,,,,,
456,30.730719,31.418667,1.953536,1.9053824,,,,,,
457,30.98207,31.39619,1.9055492,1.9051324,,,,,,
458,31.12661,31.370575,1.9536606,1.906508,,,,,,
459,31.254658,31.378483,1.9286367,1.9052184,,,,,,
460,31.351097,31.418846,1.9902161,1.9064445,,,,,,
